order_id,customer_id,sku,order_date,channel,qty,order_value_inr,lot_code
VR891152,C103177,VA-AC-CH65,2025-10-07,vireo.in,1,1349,CH65-2509-2
VR892129,C101247,VA-EB-AIR,2025-10-07,Flipkart,1,1529,AIR-2509-4
VR893153,C102050,VA-HP-ST3,2025-10-07,Amazon,1,6999,ST3-2508-2
VR893886,C103277,VA-SP-ORB,2025-10-07,vireo.in,1,4799,ORB-2507-1
VR893993,C108962,VA-EB-PL2,2025-10-07,vireo.in,1,3499,PL2-2507-4
VR894079,C102363,VA-AC-CASE,2025-10-07,vireo.in,1,1299,CASE-2507-2
VR896530,C104586,VA-SW-NX2,2025-10-07,Amazon,1,5199,NX2-2509-1
VR896664,C105988,VA-EB-PL1,2025-10-07,vireo.in,1,2499,PL1-2508-4
VR898140,C106434,VA-EB-PL2,2025-10-07,vireo.in,1,3499,PL2-2506-2
VR900750,C105647,VA-HP-ST2,2025-10-07,vireo.in,2,7998,ST2-2507-4
VR901017,C102353,VA-AC-CASE,2025-10-07,Amazon,1,1234,CASE-2506-1
VR902902,C104593,VA-EB-PL2,2025-10-07,vireo.in,1,3499,PL2-2508-4
VR903798,C103182,VA-AC-CH65,2025-10-07,vireo.in,1,1499,CH65-2507-3
VR904029,C101036,VA-EB-AIR,2025-10-07,Flipkart,1,1439,AIR-2507-2
VR904036,C104282,VA-SW-NX2,2025-10-07,vireo.in,1,5524,NX2-2509-4
VR904454,C100998,VA-EB-PL2,2025-10-07,Amazon,1,3499,PL2-2507-2
VR904529,C104342,VA-EB-PL1,2025-10-07,Flipkart,1,2499,PL1-2506-2
VR904585,C102622,VA-SW-NX1,2025-10-07,vireo.in,1,4249,NX1-2509-3
VR905085,C108240,VA-SP-ORB,2025-10-07,vireo.in,1,5099,ORB-2507-4
VR907318,C102919,VA-EB-AIR,2025-10-07,Amazon,1,1799,AIR-2507-2
VR907326,C105741,VA-EB-PL2,2025-10-07,Amazon,1,3324,PL2-2506-1
VR908979,C104265,VA-SP-MINI,2025-10-07,Amazon,1,2124,MINI-2509-3
VR909207,C109267,VA-SW-NX1,2025-10-07,Amazon,1,3999,NX1-2508-4
VR881953,C104691,VA-SW-FIT,2025-10-08,vireo.in,1,1799,FIT-2507-4
VR883027,C106423,VA-SW-NX2,2025-10-08,vireo.in,2,12348,NX2-2509-4
VR883239,C108008,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2507-4
VR883347,C100895,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2508-4
VR884267,C100555,VA-SP-MINI,2025-10-08,vireo.in,1,2499,MINI-2509-2
VR885749,C103260,VA-EB-PL2,2025-10-08,Amazon,1,3499,PL2-2508-2
VR886039,C106791,VA-EB-PL2,2025-10-08,Flipkart,1,2974,PL2-2508-2
VR887410,C109138,VA-EB-PL1,2025-10-08,Amazon,1,2249,PL1-2506-3
VR887438,C104337,VA-EB-PL2,2025-10-08,Amazon,1,3499,PL2-2507-4
VR888297,C105021,VA-SP-MINI,2025-10-08,vireo.in,1,2499,MINI-2508-4
VR888447,C102437,VA-HP-ST3,2025-10-08,vireo.in,1,5949,ST3-2509-4
VR891106,C102698,VA-NB-ARC,2025-10-08,vireo.in,2,2598,ARC-2509-1
VR893015,C108423,VA-EB-AIR,2025-10-08,Flipkart,1,1619,AIR-2506-4
VR894323,C104993,VA-EB-AIR,2025-10-08,Flipkart,1,1799,AIR-2508-1
VR896255,C106120,VA-EB-PL2,2025-10-08,vireo.in,1,2799,PL2-2507-4
VR899226,C108507,VA-EB-AIR,2025-10-08,Amazon,1,1799,AIR-2508-4
VR901038,C104706,VA-EB-PL1,2025-10-08,vireo.in,1,2499,PL1-2507-2
VR901696,C104081,VA-EB-PL2,2025-10-08,Flipkart,1,3499,PL2-2506-2
VR902213,C109451,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2507-1
VR902425,C108804,VA-EB-PL2,2025-10-08,vireo.in,1,3324,PL2-2507-3
VR902505,C100936,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2508-4
VR902927,C103032,VA-SW-FIT,2025-10-08,vireo.in,1,1999,FIT-2508-4
VR903365,C105941,VA-EB-AIR,2025-10-08,vireo.in,1,1799,AIR-2507-3
VR903816,C107258,VA-EB-PL1,2025-10-08,vireo.in,2,4998,PL1-2507-2
VR903933,C100732,VA-EB-PL2,2025-10-08,vireo.in,1,2974,PL2-2507-3
VR904022,C104259,VA-HP-ST3,2025-10-08,Amazon,1,6999,ST3-2507-1
VR905928,C102582,VA-EB-PL2,2025-10-08,Amazon,1,3149,PL2-2507-3
VR906093,C108524,VA-HP-ST3,2025-10-08,vireo.in,1,6649,ST3-2507-2
VR908342,C101014,VA-SW-NX2,2025-10-08,vireo.in,2,12998,NX2-2508-2
VR908554,C106060,VA-AC-CASE,2025-10-08,vireo.in,1,1234,CASE-2508-2
VR908739,C101845,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2509-2
VR880482,C108771,VA-EB-PL2,2025-10-09,Amazon,1,3324,PL2-2507-1
VR881397,C107306,VA-EB-PL2,2025-10-09,vireo.in,1,3499,PL2-2508-2
VR881578,C100594,VA-SW-NX2,2025-10-09,Flipkart,1,5849,NX2-2507-2
VR884358,C105275,VA-HP-ST2,2025-10-09,Flipkart,1,4249,ST2-2507-4
VR884479,C100889,VA-AC-CASE,2025-10-09,Flipkart,1,1299,CASE-2506-3
VR885381,C103037,VA-SP-MINI,2025-10-09,Amazon,1,1999,MINI-2508-2
VR886639,C106379,VA-AC-CASE,2025-10-09,Amazon,1,1299,CASE-2508-4
VR888015,C108204,VA-SW-NX1,2025-10-09,Flipkart,1,4499,NX1-2507-3
VR889865,C103850,VA-EB-PL2,2025-10-09,vireo.in,1,3324,PL2-2506-1
VR889969,C105334,VA-SP-MINI,2025-10-09,vireo.in,1,1999,MINI-2507-3
VR890780,C101732,VA-NB-ARC,2025-10-09,vireo.in,1,1299,ARC-2507-2
VR891051,C106394,VA-EB-PL2,2025-10-09,Amazon,2,6298,PL2-2507-3
VR892619,C102873,VA-SP-ORB,2025-10-09,Amazon,1,4799,ORB-2509-2
VR892846,C106759,VA-EB-PL2,2025-10-09,vireo.in,1,3499,PL2-2507-2
VR893256,C108931,VA-SW-NX2,2025-10-09,vireo.in,1,6499,NX2-2506-1
VR893842,C105385,VA-EB-AIR,2025-10-09,vireo.in,1,1799,AIR-2507-2
VR894093,C100179,VA-EB-PL2,2025-10-09,vireo.in,1,2974,PL2-2507-2
VR895039,C102254,VA-EB-AIR,2025-10-09,vireo.in,1,1529,AIR-2509-2
VR895191,C100188,VA-SW-NX1,2025-10-09,Amazon,1,4999,NX1-2508-4
VR896282,C103092,VA-EB-AIR,2025-10-09,vireo.in,1,1709,AIR-2509-2
VR897609,C101579,VA-EB-PL1,2025-10-09,Amazon,1,2374,PL1-2507-3
VR898611,C100750,VA-SP-MINI,2025-10-09,Amazon,1,2499,MINI-2509-4
VR899981,C105913,VA-SP-MINI,2025-10-09,vireo.in,1,2124,MINI-2508-1
VR900954,C108567,VA-EB-PL2,2025-10-09,vireo.in,1,2799,PL2-2509-1
VR902497,C101321,VA-HP-ST3,2025-10-09,vireo.in,1,6999,ST3-2509-4
VR903787,C107431,VA-EB-PL2,2025-10-09,Amazon,1,2974,PL2-2508-4
VR904615,C102788,VA-SP-MINI,2025-10-09,vireo.in,1,2249,MINI-2507-3
VR905333,C109275,VA-SW-NX2,2025-10-09,vireo.in,1,6499,NX2-2509-4
VR906582,C101521,VA-SW-FIT,2025-10-09,Amazon,1,1999,FIT-2507-4
VR907980,C109152,VA-EB-PL2,2025-10-09,vireo.in,1,3324,PL2-2506-3
VR908932,C100428,VA-EB-PL2,2025-10-09,Amazon,1,2974,PL2-2506-2
VR909609,C101046,VA-AC-CASE,2025-10-09,Amazon,1,1299,CASE-2509-3
VR880209,C101521,VA-HP-ST2,2025-10-10,vireo.in,1,4249,ST2-2508-4
VR880700,C105397,VA-EB-PL2,2025-10-10,Amazon,1,2799,PL2-2507-1
VR881288,C100907,VA-SW-NX2,2025-10-10,vireo.in,2,12348,NX2-2508-1
VR881994,C105430,VA-EB-PL2,2025-10-10,Flipkart,1,3499,PL2-2507-2
VR882610,C106421,VA-AC-CASE,2025-10-10,Flipkart,1,1169,CASE-2507-3
VR883534,C109335,VA-EB-PL2,2025-10-10,vireo.in,2,6648,PL2-2507-2
VR883718,C100884,VA-SP-MINI,2025-10-10,vireo.in,1,2249,MINI-2508-2
VR885909,C101421,VA-EB-PL2,2025-10-10,vireo.in,1,3149,PL2-2507-1
VR885987,C103548,VA-EB-PL2,2025-10-10,vireo.in,1,2799,PL2-2508-1
VR886922,C100218,VA-EB-PL2,2025-10-10,Amazon,1,3499,PL2-2508-2
VR889009,C106654,VA-EB-PL2,2025-10-10,vireo.in,1,3499,PL2-2509-4
VR890584,C109014,VA-EB-PL2,2025-10-10,vireo.in,1,3149,PL2-2509-3
VR891232,C107351,VA-EB-PL2,2025-10-10,vireo.in,1,3324,PL2-2507-2
VR891899,C106206,VA-EB-PL1,2025-10-10,Amazon,1,2374,PL1-2508-3
VR892178,C101323,VA-EB-PL2,2025-10-10,vireo.in,1,3499,PL2-2509-4
VR893493,C104462,VA-SW-NX2,2025-10-10,vireo.in,2,12998,NX2-2509-2
VR893808,C102898,VA-EB-PL2,2025-10-10,Amazon,1,3499,PL2-2508-1
VR895237,C104388,VA-AC-CH65,2025-10-10,Amazon,1,1349,CH65-2508-4
VR895883,C101167,VA-SW-FIT,2025-10-10,vireo.in,1,1599,FIT-2507-2
VR896573,C103556,VA-SP-MINI,2025-10-10,Flipkart,1,2249,MINI-2509-3
VR896939,C105832,VA-SP-ORB,2025-10-10,Flipkart,1,5999,ORB-2508-1
VR897097,C109113,VA-EB-AIR,2025-10-10,Amazon,1,1619,AIR-2508-1
VR897572,C106004,VA-SP-MINI,2025-10-10,vireo.in,1,2249,MINI-2508-1
VR897831,C107476,VA-SW-FIT,2025-10-10,Amazon,1,1899,FIT-2509-3
VR898209,C108432,VA-EB-PL1,2025-10-10,Amazon,1,2124,PL1-2508-1
VR898267,C100848,VA-EB-PL2,2025-10-10,vireo.in,1,2799,PL2-2506-3
VR898772,C104656,VA-EB-PL1,2025-10-10,vireo.in,1,2124,PL1-2507-2
VR899108,C109137,VA-EB-PL1,2025-10-10,vireo.in,1,2374,PL1-2508-4
VR900656,C103308,VA-SW-FIT,2025-10-10,Amazon,1,1999,FIT-2508-3
VR902885,C109224,VA-EB-AIR,2025-10-10,Flipkart,1,1709,AIR-2509-4
VR903549,C105846,VA-SW-NX1,2025-10-10,Amazon,2,8498,NX1-2507-3
VR904220,C103464,VA-SW-NX1,2025-10-10,vireo.in,1,4499,NX1-2507-2
VR904672,C104979,VA-EB-PL2,2025-10-10,vireo.in,1,3149,PL2-2507-3
VR905712,C107859,VA-SW-FIT,2025-10-10,vireo.in,1,1699,FIT-2506-3
VR906266,C103406,VA-SW-NX2,2025-10-10,vireo.in,1,5849,NX2-2507-3
VR906942,C106180,VA-SW-NX2,2025-10-10,vireo.in,1,6174,NX2-2507-3
VR906962,C102587,VA-EB-PL2,2025-10-10,Amazon,1,2974,PL2-2506-1
VR907224,C102109,VA-AC-CBL,2025-10-10,vireo.in,1,359,CBL-2506-2
VR909694,C102645,VA-HP-ST3,2025-10-10,Amazon,1,5599,ST3-2508-3
VR910002,C109188,VA-EB-AIR,2025-10-10,vireo.in,1,1799,AIR-2509-4
VR880819,C104236,VA-EB-PL2,2025-10-11,vireo.in,1,3499,PL2-2507-2
VR881483,C109240,VA-EB-PL2,2025-10-11,vireo.in,1,3324,PL2-2507-1
VR881730,C109154,VA-SW-FIT,2025-10-11,vireo.in,1,1899,FIT-2507-4
VR882424,C107028,VA-AC-CASE,2025-10-11,vireo.in,1,1169,CASE-2507-4
VR883321,C103308,VA-SP-MINI,2025-10-11,vireo.in,1,2499,MINI-2508-4
VR885042,C105793,VA-HP-ST3,2025-10-11,vireo.in,1,6649,ST3-2509-1
VR885236,C104217,VA-EB-PL2,2025-10-11,vireo.in,1,2974,PL2-2508-4
VR885803,C101716,VA-NB-ARC,2025-10-11,vireo.in,1,1104,ARC-2508-2
VR886034,C109066,VA-EB-PL2,2025-10-11,vireo.in,1,2974,PL2-2507-2
VR887742,C102796,VA-EB-AIR,2025-10-11,vireo.in,1,1529,AIR-2507-4
VR890558,C109000,VA-AC-CASE,2025-10-11,Amazon,2,2338,CASE-2508-1
VR890591,C107779,VA-SW-NX2,2025-10-11,vireo.in,1,5524,NX2-2509-3
VR891542,C103983,VA-SW-NX2,2025-10-11,vireo.in,1,5199,NX2-2506-1
VR893881,C101845,VA-EB-PL1,2025-10-11,Amazon,1,2249,PL1-2507-2
VR894326,C108971,VA-EB-PL2,2025-10-11,vireo.in,2,6998,PL2-2508-2
VR896697,C107229,VA-EB-PL2,2025-10-11,Amazon,1,3149,PL2-2507-3
VR899927,C101300,VA-EB-PL2,2025-10-11,Amazon,1,2799,PL2-2507-4
VR900358,C100442,VA-SW-NX2,2025-10-11,Flipkart,2,11698,NX2-2507-1
VR901507,C107188,VA-EB-PL2,2025-10-11,Amazon,2,6998,PL2-2507-2
VR901658,C107390,VA-EB-PL1,2025-10-11,Amazon,1,2124,PL1-2508-1
VR902074,C105488,VA-SP-MINI,2025-10-11,Amazon,1,2249,MINI-2508-2
VR903726,C106680,VA-EB-AIR,2025-10-11,Flipkart,1,1799,AIR-2509-1
VR904878,C103710,VA-EB-PL2,2025-10-11,vireo.in,1,2799,PL2-2507-3
VR905770,C106799,VA-SP-MINI,2025-10-11,vireo.in,1,2499,MINI-2507-2
VR905904,C108164,VA-EB-PL2,2025-10-11,Amazon,1,2974,PL2-2508-1
VR907529,C100206,VA-NB-ARC,2025-10-11,vireo.in,1,1039,ARC-2508-1
VR909038,C109482,VA-AC-CASE,2025-10-11,Flipkart,1,1234,CASE-2509-2
VR910131,C107627,VA-NB-ARC,2025-10-11,vireo.in,1,1299,ARC-2507-1
VR880755,C101856,VA-SP-MINI,2025-10-12,Amazon,1,2499,MINI-2507-1
VR881672,C101945,VA-SP-ORB,2025-10-12,vireo.in,1,4799,ORB-2507-2
VR882246,C106587,VA-EB-PL2,2025-10-12,Amazon,1,3149,PL2-2508-4
VR882300,C107555,VA-EB-AIR,2025-10-12,Amazon,1,1439,AIR-2509-4
VR883728,C103136,VA-EB-PL2,2025-10-12,Amazon,2,6998,PL2-2508-1
VR885455,C102592,VA-EB-PL2,2025-10-12,Amazon,1,3499,PL2-2507-4
VR887357,C109202,VA-EB-PL2,2025-10-12,Flipkart,1,2974,PL2-2508-4
VR887798,C109202,VA-SP-ORB,2025-10-12,vireo.in,1,5999,ORB-2507-1
VR889921,C105857,VA-EB-PL2,2025-10-12,vireo.in,1,2799,PL2-2507-1
VR890098,C103101,VA-SW-NX2,2025-10-12,vireo.in,1,6499,NX2-2507-4
VR890135,C109175,VA-HP-ST2,2025-10-12,Flipkart,1,4999,ST2-2507-3
VR890659,C102741,VA-EB-PL2,2025-10-12,vireo.in,1,3149,PL2-2509-1
VR891043,C105967,VA-SW-FIT,2025-10-12,Amazon,1,1599,FIT-2506-2
VR891370,C108574,VA-EB-PL2,2025-10-12,Flipkart,1,3499,PL2-2507-1
VR891937,C104676,VA-EB-AIR,2025-10-12,Amazon,1,1619,AIR-2509-3
VR892061,C104954,VA-NB-ARC,2025-10-12,vireo.in,1,1299,ARC-2507-4
VR893206,C103332,VA-EB-PL2,2025-10-12,Flipkart,1,3149,PL2-2507-2
VR893652,C108385,VA-EB-PL2,2025-10-12,vireo.in,1,2799,PL2-2509-2
VR895084,C108429,VA-EB-AIR,2025-10-12,Amazon,1,1799,AIR-2509-2
VR895118,C102417,VA-HP-ST3,2025-10-12,vireo.in,1,5599,ST3-2507-1
VR897523,C106882,VA-EB-PL2,2025-10-12,vireo.in,1,2799,PL2-2508-3
VR898561,C108397,VA-EB-PL1,2025-10-12,vireo.in,1,2499,PL1-2506-3
VR898584,C100415,VA-SW-FIT,2025-10-12,vireo.in,1,1799,FIT-2509-1
VR898706,C109115,VA-SW-NX1,2025-10-12,vireo.in,2,9998,NX1-2509-1
VR898896,C105799,VA-EB-PL2,2025-10-12,Amazon,1,2974,PL2-2507-1
VR899755,C104849,VA-SP-ORB,2025-10-12,Flipkart,1,5999,ORB-2508-1
VR900233,C108814,VA-EB-PL2,2025-10-12,vireo.in,1,3324,PL2-2509-4
VR901289,C106782,VA-SP-MINI,2025-10-12,vireo.in,1,2499,MINI-2509-2
VR901851,C102060,VA-EB-PL2,2025-10-12,Amazon,1,3324,PL2-2507-1
VR902417,C104115,VA-EB-AIR,2025-10-12,Amazon,1,1709,AIR-2509-2
VR902719,C108258,VA-EB-PL2,2025-10-12,vireo.in,1,3499,PL2-2508-3
VR903577,C108739,VA-EB-PL1,2025-10-12,vireo.in,1,1999,PL1-2509-3
VR903667,C107283,VA-SW-NX1,2025-10-12,Amazon,1,4999,NX1-2509-1
VR903755,C102479,VA-EB-PL2,2025-10-12,vireo.in,1,2974,PL2-2509-4
VR905212,C106912,VA-EB-PL2,2025-10-12,Amazon,1,2974,PL2-2507-3
VR905389,C105592,VA-EB-PL2,2025-10-12,vireo.in,1,3499,PL2-2507-4
VR906071,C107051,VA-EB-PL2,2025-10-12,vireo.in,1,3499,PL2-2507-1
VR906542,C101159,VA-EB-PL1,2025-10-12,Amazon,1,2499,PL1-2507-4
VR907462,C105110,VA-SP-MINI,2025-10-12,vireo.in,2,4748,MINI-2509-3
VR907486,C105663,VA-SW-NX1,2025-10-12,vireo.in,1,4749,NX1-2507-4
VR907823,C104092,VA-AC-CASE,2025-10-12,vireo.in,1,1169,CASE-2508-1
VR907844,C109299,VA-EB-PL1,2025-10-12,Amazon,1,2499,PL1-2508-2
VR908325,C103280,VA-NB-ARC,2025-10-12,vireo.in,1,1039,ARC-2507-3
VR908571,C107275,VA-HP-ST3,2025-10-12,vireo.in,1,5599,ST3-2507-4
VR908654,C107769,VA-EB-PL2,2025-10-12,vireo.in,1,2974,PL2-2508-4
VR909313,C103037,VA-EB-PL2,2025-10-12,Amazon,1,3149,PL2-2507-1
VR909855,C103232,VA-EB-PL2,2025-10-12,Flipkart,1,3499,PL2-2507-1
VR909990,C102325,VA-EB-PL2,2025-10-12,vireo.in,1,2799,PL2-2508-2
VR880315,C101167,VA-NB-ARC,2025-10-13,Amazon,1,1104,ARC-2506-1
VR881013,C100121,VA-EB-PL2,2025-10-13,vireo.in,1,2799,PL2-2508-4
VR882704,C105941,VA-SW-NX2,2025-10-13,vireo.in,1,6174,NX2-2507-4
VR882846,C105544,VA-EB-AIR,2025-10-13,Amazon,1,1439,AIR-2508-4
VR883763,C108233,VA-EB-PL2,2025-10-13,Amazon,1,3149,PL2-2507-1
VR883986,C107874,VA-EB-PL2,2025-10-13,vireo.in,1,3499,PL2-2508-1
VR886283,C105313,VA-SP-ORB,2025-10-13,Amazon,1,5999,ORB-2508-4
VR886412,C105836,VA-EB-PL1,2025-10-13,Flipkart,1,2499,PL1-2509-4
VR886528,C103303,VA-SP-ORB,2025-10-13,Flipkart,1,5999,ORB-2508-4
VR886773,C101899,VA-HP-ST3,2025-10-13,Amazon,1,5949,ST3-2508-2
VR886998,C100021,VA-EB-PL2,2025-10-13,vireo.in,1,3499,PL2-2507-4
VR887283,C101441,VA-SW-NX1,2025-10-13,vireo.in,1,4499,NX1-2508-2
VR889743,C109447,VA-EB-PL2,2025-10-13,vireo.in,1,3149,PL2-2508-4
VR889876,C108431,VA-HP-ST3,2025-10-13,Flipkart,1,6649,ST3-2508-1
VR890376,C107049,VA-EB-AIR,2025-10-13,Amazon,1,1799,AIR-2506-2
VR892711,C103462,VA-EB-PL2,2025-10-13,Amazon,1,3149,PL2-2507-4
VR893642,C107437,VA-EB-PL2,2025-10-13,vireo.in,1,3499,PL2-2507-3
VR894668,C107448,VA-NB-ARC,2025-10-13,vireo.in,1,1299,ARC-2508-2
VR894850,C109422,VA-SW-NX2,2025-10-13,vireo.in,1,6499,NX2-2507-2
VR896323,C100453,VA-EB-PL1,2025-10-13,vireo.in,1,2499,PL1-2507-1
VR897430,C107486,VA-EB-PL2,2025-10-13,Amazon,1,3499,PL2-2509-3
VR898375,C105383,VA-EB-PL2,2025-10-13,vireo.in,1,2974,PL2-2507-1
VR899784,C106058,VA-SW-FIT,2025-10-13,vireo.in,1,1799,FIT-2509-1
VR901701,C100664,VA-EB-PL2,2025-10-13,Amazon,1,2799,PL2-2507-1
VR903241,C102272,VA-EB-AIR,2025-10-13,vireo.in,1,1799,AIR-2507-1
VR903566,C104493,VA-HP-ST3,2025-10-13,Flipkart,1,6299,ST3-2509-1
VR904245,C107922,VA-EB-PL1,2025-10-13,vireo.in,2,4248,PL1-2507-2
VR904727,C104104,VA-SW-NX2,2025-10-13,vireo.in,1,6499,NX2-2509-3
VR905410,C107681,VA-EB-AIR,2025-10-13,vireo.in,1,1529,AIR-2507-2
VR907100,C107148,VA-EB-PL2,2025-10-13,vireo.in,1,3499,PL2-2508-3
VR910042,C107099,VA-EB-PL2,2025-10-13,vireo.in,1,2799,PL2-2508-4
VR881191,C105856,VA-SP-MINI,2025-10-14,vireo.in,1,2374,MINI-2507-2
VR882899,C104860,VA-EB-PL2,2025-10-14,Amazon,1,2799,PL2-2507-3
VR883208,C108684,VA-SP-MINI,2025-10-14,vireo.in,1,2124,MINI-2508-3
VR883492,C100801,VA-EB-PL1,2025-10-14,vireo.in,1,1999,PL1-2509-4
VR883565,C101510,VA-SW-NX1,2025-10-14,vireo.in,1,4749,NX1-2508-4
VR884067,C109096,VA-EB-AIR,2025-10-14,vireo.in,1,1439,AIR-2508-3
VR884646,C107051,VA-HP-ST3,2025-10-14,Amazon,1,6649,ST3-2508-1
VR884852,C102286,VA-SW-NX2,2025-10-14,vireo.in,1,6499,NX2-2506-1
VR885026,C102016,VA-AC-CASE,2025-10-14,vireo.in,1,1299,CASE-2508-1
VR886279,C100951,VA-EB-AIR,2025-10-14,vireo.in,1,1709,AIR-2508-1
VR886666,C109172,VA-HP-ST3,2025-10-14,Amazon,1,6999,ST3-2509-2
VR887185,C100403,VA-SW-FIT,2025-10-14,vireo.in,1,1999,FIT-2509-4
VR887352,C101161,VA-EB-PL2,2025-10-14,vireo.in,1,3499,PL2-2507-3
VR888413,C106352,VA-EB-PL1,2025-10-14,Flipkart,1,2499,PL1-2507-1
VR888579,C108026,VA-SW-FIT,2025-10-14,vireo.in,1,1899,FIT-2509-4
VR889460,C102068,VA-SW-NX2,2025-10-14,vireo.in,1,6499,NX2-2509-2
VR889695,C109395,VA-NB-ARC,2025-10-14,Amazon,1,1104,ARC-2509-4
VR890404,C100097,VA-SW-NX2,2025-10-14,Amazon,1,5199,NX2-2508-2
VR890945,C106968,VA-EB-PL1,2025-10-14,vireo.in,2,4998,PL1-2508-3
VR890976,C103640,VA-EB-PL1,2025-10-14,vireo.in,1,2249,PL1-2507-3
VR891283,C106854,VA-SP-ORB,2025-10-14,Amazon,1,5999,ORB-2508-4
VR891583,C102275,VA-EB-PL2,2025-10-14,vireo.in,1,3499,PL2-2508-2
VR892617,C105463,VA-HP-ST2,2025-10-14,Amazon,2,7998,ST2-2507-1
VR893852,C107885,VA-EB-AIR,2025-10-14,vireo.in,1,1799,AIR-2507-3
VR894304,C106043,VA-EB-PL2,2025-10-14,vireo.in,1,3499,PL2-2507-3
VR894654,C108221,VA-EB-AIR,2025-10-14,vireo.in,1,1799,AIR-2508-3
VR895254,C106104,VA-EB-PL2,2025-10-14,vireo.in,1,3499,PL2-2508-2
VR895545,C101711,VA-SW-FIT,2025-10-14,vireo.in,1,1899,FIT-2508-4
VR896051,C108813,VA-SP-MINI,2025-10-14,vireo.in,1,2374,MINI-2509-2
VR897087,C105329,VA-EB-PL2,2025-10-14,vireo.in,1,2799,PL2-2509-3
VR897256,C105448,VA-SP-MINI,2025-10-14,vireo.in,1,1999,MINI-2507-2
VR897661,C100600,VA-SW-FIT,2025-10-14,vireo.in,1,1599,FIT-2508-2
VR898614,C101775,VA-HP-ST2,2025-10-14,Amazon,1,4999,ST2-2509-2
VR898825,C102958,VA-SP-MINI,2025-10-14,Flipkart,1,2249,MINI-2507-2
VR899399,C104130,VA-EB-PL2,2025-10-14,Amazon,1,3499,PL2-2506-4
VR899584,C107780,VA-EB-PL2,2025-10-14,vireo.in,1,2799,PL2-2508-3
VR900235,C102981,VA-HP-ST3,2025-10-14,Flipkart,1,6299,ST3-2509-4
VR900703,C109495,VA-SP-ORB,2025-10-14,Flipkart,1,5999,ORB-2508-2
VR901013,C103975,VA-EB-PL2,2025-10-14,Flipkart,1,3149,PL2-2508-1
VR901061,C108291,VA-EB-PL1,2025-10-14,Amazon,1,2499,PL1-2507-4
VR901687,C109452,VA-SW-FIT,2025-10-14,Amazon,1,1799,FIT-2509-1
VR902257,C108528,VA-EB-PL2,2025-10-14,Flipkart,1,3499,PL2-2507-2
VR902937,C104572,VA-AC-CASE,2025-10-14,vireo.in,1,1299,CASE-2509-3
VR903015,C105893,VA-EB-PL2,2025-10-14,Amazon,1,3499,PL2-2506-2
VR905274,C104686,VA-SW-FIT,2025-10-14,Amazon,1,1699,FIT-2509-3
VR905587,C108630,VA-EB-PL2,2025-10-14,Amazon,2,6298,PL2-2507-2
VR906008,C105633,VA-EB-PL1,2025-10-14,Flipkart,1,1999,PL1-2509-2
VR907854,C108121,VA-EB-PL2,2025-10-14,Flipkart,1,3149,PL2-2507-1
VR908206,C106060,VA-EB-PL2,2025-10-14,vireo.in,1,3499,PL2-2508-2
VR908455,C106028,VA-EB-PL2,2025-10-14,Flipkart,1,2974,PL2-2507-1
VR908484,C107882,VA-EB-PL1,2025-10-14,vireo.in,1,2249,PL1-2508-4
VR909949,C101430,VA-EB-PL2,2025-10-14,vireo.in,1,3499,PL2-2508-4
VR910018,C103085,VA-EB-PL1,2025-10-14,vireo.in,1,2249,PL1-2507-4
VR910041,C102401,VA-EB-PL2,2025-10-14,Amazon,1,3149,PL2-2509-1
VR880250,C106396,VA-EB-PL2,2025-10-15,Amazon,1,3149,PL2-2508-2
VR881497,C100468,VA-HP-ST2,2025-10-15,Amazon,1,4999,ST2-2506-2
VR882804,C101751,VA-EB-PL2,2025-10-15,Amazon,1,2799,PL2-2509-3
VR883104,C102446,VA-HP-ST3,2025-10-15,vireo.in,1,6999,ST3-2509-3
VR884324,C108017,VA-SW-FIT,2025-10-15,Amazon,1,1699,FIT-2508-2
VR884385,C100412,VA-HP-ST3,2025-10-15,Amazon,1,5949,ST3-2507-2
VR884817,C102932,VA-SP-ORB,2025-10-15,vireo.in,1,4799,ORB-2508-4
VR886334,C103058,VA-EB-AIR,2025-10-15,Amazon,1,1799,AIR-2509-2
VR886799,C107802,VA-SW-FIT,2025-10-15,Amazon,1,1999,FIT-2508-4
VR887000,C100283,VA-EB-AIR,2025-10-15,vireo.in,1,1799,AIR-2508-2
VR889054,C106142,VA-EB-PL2,2025-10-15,Flipkart,1,3499,PL2-2507-4
VR889264,C103591,VA-SP-MINI,2025-10-15,vireo.in,1,2249,MINI-2507-1
VR890058,C102906,VA-SW-NX2,2025-10-15,vireo.in,1,6499,NX2-2508-2
VR891507,C109455,VA-EB-PL2,2025-10-15,Amazon,2,6648,PL2-2509-2
VR891743,C102086,VA-NB-ARC,2025-10-15,Flipkart,1,1234,ARC-2507-3
VR892213,C104294,VA-EB-PL2,2025-10-15,Flipkart,1,2799,PL2-2506-3
VR892258,C106869,VA-NB-ARC,2025-10-15,Amazon,1,1039,ARC-2508-3
VR893118,C100580,VA-HP-ST3,2025-10-15,Amazon,1,6649,ST3-2506-2
